time,open,high,low,close,volume
2026-05-19 09:15:00,63.4,63.5,63.4,63.4,267200
2026-05-19 09:16:00,63.4,63.4,63.2,63.3,104400
2026-05-19 09:17:00,63.2,63.2,63.2,63.2,23400
2026-05-19 09:18:00,63.1,63.2,62.9,62.9,57900
2026-05-19 09:19:00,62.9,63.0,62.9,62.9,23900
2026-05-19 09:20:00,63.0,63.0,62.9,62.9,41000
2026-05-19 09:21:00,63.0,63.0,62.9,62.9,21400
2026-05-19 09:22:00,62.9,63.0,62.9,62.9,61400
2026-05-19 09:23:00,62.9,62.9,62.8,62.8,58100
2026-05-19 09:24:00,62.8,62.9,62.8,62.8,22200
2026-05-19 09:25:00,62.8,62.9,62.7,62.7,43700
2026-05-19 09:26:00,62.7,62.7,62.6,62.7,50500
2026-05-19 09:27:00,62.7,63.0,62.6,63.0,207700
2026-05-19 09:28:00,62.9,63.1,62.9,63.1,42800
2026-05-19 09:29:00,63.0,63.2,63.0,63.1,43200
2026-05-19 09:30:00,63.1,63.2,63.1,63.2,44900
2026-05-19 09:31:00,63.2,63.3,63.2,63.2,11800
2026-05-19 09:32:00,63.2,63.3,63.2,63.2,60100
2026-05-19 09:33:00,63.2,63.2,63.1,63.1,45400
2026-05-19 09:34:00,63.1,63.2,63.0,63.2,82800
2026-05-19 09:35:00,63.0,63.1,63.0,63.0,13800
2026-05-19 09:36:00,63.0,63.1,63.0,63.0,47400
2026-05-19 09:37:00,63.0,63.2,63.0,63.1,77100
2026-05-19 09:38:00,63.1,63.1,63.1,63.1,9100
2026-05-19 09:39:00,63.1,63.2,63.1,63.2,48800
2026-05-19 09:40:00,63.3,63.4,63.3,63.4,160400
2026-05-19 09:41:00,63.4,64.2,63.4,64.1,566200
2026-05-19 09:42:00,64.1,64.5,64.0,64.2,266900
2026-05-19 09:43:00,64.2,64.3,64.1,64.2,224900
2026-05-19 09:44:00,64.1,64.2,63.8,63.8,182900
2026-05-19 09:45:00,63.9,64.1,63.8,64.1,114600
2026-05-19 09:46:00,64.0,64.1,63.8,63.8,163200
2026-05-19 09:47:00,64.0,64.1,64.0,64.0,56300
2026-05-19 09:48:00,64.1,64.1,63.9,63.9,88800
2026-05-19 09:49:00,63.9,64.0,63.9,63.9,80500
2026-05-19 09:50:00,64.0,64.1,63.9,64.1,261200
2026-05-19 09:51:00,64.2,64.5,64.1,64.5,623500
2026-05-19 09:52:00,64.4,64.7,64.4,64.6,319200
2026-05-19 09:53:00,64.7,64.8,64.5,64.6,236100
2026-05-19 09:54:00,64.6,64.8,64.5,64.6,254900
2026-05-19 09:55:00,64.6,64.7,64.5,64.6,210700
2026-05-19 09:56:00,64.6,64.7,64.5,64.6,91300
2026-05-19 09:57:00,64.6,64.7,64.5,64.5,70900
2026-05-19 09:58:00,64.5,64.6,64.4,64.5,159100
2026-05-19 09:59:00,64.5,64.5,64.3,64.4,158300
2026-05-19 10:00:00,64.4,64.5,64.3,64.4,81400
2026-05-19 10:01:00,64.4,64.5,64.3,64.4,140600
2026-05-19 10:02:00,64.5,64.5,64.4,64.4,51900
2026-05-19 10:03:00,64.5,64.5,64.4,64.4,83000
2026-05-19 10:04:00,64.4,64.5,64.4,64.5,47400
2026-05-19 10:05:00,64.5,64.5,64.4,64.5,56900
2026-05-19 10:06:00,64.5,64.5,64.4,64.5,145500
2026-05-19 10:07:00,64.5,64.5,64.4,64.5,83400
2026-05-19 10:08:00,64.5,64.5,64.4,64.5,76900
2026-05-19 10:09:00,64.4,64.5,64.4,64.5,92300
2026-05-19 10:10:00,64.5,64.6,64.4,64.5,61900
2026-05-19 10:11:00,64.4,64.5,64.4,64.4,41400
2026-05-19 10:12:00,64.4,64.5,64.3,64.4,201700
2026-05-19 10:13:00,64.4,64.4,64.3,64.4,40900
2026-05-19 10:14:00,64.3,64.5,64.3,64.4,125400
2026-05-19 10:15:00,64.4,64.5,64.3,64.4,90600
2026-05-19 10:16:00,64.4,64.5,64.4,64.5,121000
2026-05-19 10:17:00,64.4,64.5,64.3,64.3,71300
2026-05-19 10:18:00,64.4,64.4,64.3,64.4,54600
2026-05-19 10:19:00,64.3,64.4,64.3,64.4,49100
2026-05-19 10:20:00,64.3,64.4,64.2,64.2,65400
2026-05-19 10:21:00,64.3,64.4,64.1,64.2,67500
2026-05-19 10:22:00,64.1,64.2,64.1,64.2,54200
2026-05-19 10:23:00,64.1,64.3,64.1,64.1,50400
2026-05-19 10:24:00,64.1,64.4,64.1,64.2,28600
2026-05-19 10:25:00,64.2,64.4,64.2,64.2,34000
2026-05-19 10:26:00,64.3,64.4,64.1,64.1,71900
2026-05-19 10:27:00,64.2,64.3,64.1,64.1,40800
2026-05-19 10:28:00,64.1,64.4,64.1,64.2,33900
2026-05-19 10:29:00,64.2,64.4,64.2,64.3,33800
2026-05-19 10:30:00,64.3,64.4,64.3,64.3,36900
2026-05-19 10:31:00,64.3,64.4,64.3,64.3,39700
2026-05-19 10:32:00,64.3,64.4,64.3,64.4,41700
2026-05-19 10:33:00,64.3,64.4,64.3,64.3,37300
2026-05-19 10:34:00,64.3,64.4,64.3,64.3,34200
2026-05-19 10:35:00,64.3,64.5,64.3,64.3,42900
2026-05-19 10:36:00,64.4,64.4,64.2,64.3,47300
2026-05-19 10:37:00,64.3,64.4,64.2,64.3,36200
2026-05-19 10:38:00,64.3,64.4,64.2,64.3,36400
2026-05-19 10:39:00,64.3,64.4,64.2,64.3,32400
2026-05-19 10:40:00,64.3,64.3,64.2,64.2,47300
2026-05-19 10:41:00,64.2,64.4,64.2,64.4,55600
2026-05-19 10:42:00,64.2,64.3,64.2,64.2,37400
2026-05-19 10:43:00,64.2,64.3,64.2,64.3,37200
2026-05-19 10:44:00,64.3,64.3,64.1,64.2,85200
2026-05-19 10:45:00,64.1,64.3,64.1,64.1,24200
2026-05-19 10:46:00,64.3,64.3,64.1,64.3,27900
2026-05-19 10:47:00,64.1,64.3,64.1,64.2,27500
2026-05-19 10:48:00,64.3,64.3,64.2,64.3,40800
2026-05-19 10:49:00,64.2,64.4,64.2,64.2,41700
2026-05-19 10:50:00,64.2,64.3,64.2,64.2,32000
2026-05-19 10:51:00,64.2,64.3,64.2,64.2,51100
2026-05-19 10:52:00,64.2,64.3,64.2,64.3,37800
2026-05-19 10:53:00,64.3,64.4,64.2,64.3,56700
2026-05-19 10:54:00,64.2,64.3,64.2,64.2,68100
2026-05-19 10:55:00,64.3,64.3,64.2,64.3,28600
2026-05-19 10:56:00,64.3,64.3,64.2,64.3,41400
2026-05-19 10:57:00,64.3,64.4,64.2,64.3,57900
2026-05-19 10:58:00,64.2,64.4,64.2,64.4,36800
2026-05-19 10:59:00,64.4,64.4,64.3,64.4,29300
2026-05-19 11:00:00,64.3,64.4,64.3,64.3,34200
2026-05-19 11:01:00,64.4,64.5,64.4,64.5,84800
2026-05-19 11:02:00,64.4,64.5,64.4,64.5,66400
2026-05-19 11:03:00,64.4,64.5,64.4,64.5,58200
2026-05-19 11:04:00,64.5,64.5,64.3,64.4,113800
2026-05-19 11:05:00,64.4,64.4,64.3,64.4,45100
2026-05-19 11:06:00,64.4,64.4,64.3,64.4,28500
2026-05-19 11:07:00,64.4,64.4,64.3,64.4,49100
2026-05-19 11:08:00,64.4,64.5,64.3,64.4,46500
2026-05-19 11:09:00,64.4,64.5,64.4,64.4,33600
2026-05-19 11:10:00,64.5,64.5,64.4,64.5,46500
2026-05-19 11:11:00,64.5,64.5,64.4,64.4,39400
2026-05-19 11:12:00,64.4,64.5,64.4,64.4,229600
2026-05-19 11:13:00,64.5,64.6,64.4,64.6,177900
2026-05-19 11:14:00,64.6,64.6,64.5,64.6,44800
2026-05-19 11:15:00,64.6,64.7,64.5,64.7,129900
2026-05-19 11:16:00,64.7,64.7,64.6,64.7,47600
2026-05-19 11:17:00,64.7,64.7,64.6,64.6,139000
2026-05-19 11:18:00,64.7,64.8,64.6,64.7,134600
2026-05-19 11:19:00,64.8,64.9,64.7,64.9,325200
2026-05-19 11:20:00,64.9,65.0,64.8,65.0,607500
2026-05-19 11:21:00,65.0,65.0,64.9,64.9,105700
2026-05-19 11:22:00,65.0,65.0,64.8,64.8,140400
2026-05-19 11:23:00,64.8,64.8,64.7,64.7,38200
2026-05-19 11:24:00,64.7,64.8,64.6,64.8,38500
2026-05-19 11:25:00,64.8,64.8,64.7,64.8,103700
2026-05-19 11:26:00,64.8,64.9,64.8,64.8,59500
2026-05-19 11:27:00,64.8,64.9,64.8,64.8,56400
2026-05-19 11:28:00,64.9,64.9,64.7,64.7,41100
2026-05-19 11:29:00,64.8,64.8,64.6,64.7,85700
2026-05-19 13:00:00,64.6,64.7,64.5,64.5,203500
2026-05-19 13:01:00,64.5,64.6,64.4,64.5,42700
2026-05-19 13:02:00,64.5,64.6,64.5,64.5,89600
2026-05-19 13:03:00,64.6,64.6,64.4,64.4,157600
2026-05-19 13:04:00,64.4,64.4,64.3,64.4,68200
2026-05-19 13:05:00,64.4,64.4,64.3,64.4,53500
2026-05-19 13:06:00,64.4,64.5,64.3,64.3,66700
2026-05-19 13:07:00,64.4,64.5,64.3,64.4,90300
2026-05-19 13:08:00,64.4,64.5,64.4,64.5,80400
2026-05-19 13:09:00,64.4,64.6,64.4,64.5,105600
2026-05-19 13:10:00,64.5,64.6,64.4,64.5,44400
2026-05-19 13:11:00,64.5,64.6,64.4,64.4,66700
2026-05-19 13:12:00,64.5,64.5,64.4,64.5,51100
2026-05-19 13:13:00,64.4,64.5,64.4,64.4,85900
2026-05-19 13:14:00,64.4,64.4,64.3,64.3,59900
2026-05-19 13:15:00,64.3,64.4,64.3,64.4,33600
2026-05-19 13:16:00,64.3,64.4,64.3,64.4,53300
2026-05-19 13:17:00,64.4,64.5,64.3,64.4,82500
2026-05-19 13:18:00,64.4,64.5,64.3,64.4,41400
2026-05-19 13:19:00,64.4,64.5,64.3,64.4,54400
2026-05-19 13:20:00,64.4,64.4,64.3,64.4,37200
2026-05-19 13:21:00,64.3,64.4,64.3,64.3,45300
2026-05-19 13:22:00,64.3,64.4,64.3,64.3,42100
2026-05-19 13:23:00,64.3,64.4,64.3,64.4,87700
2026-05-19 13:24:00,64.3,64.4,64.1,64.1,222600
2026-05-19 13:25:00,64.1,64.2,63.9,63.9,331800
2026-05-19 13:26:00,63.9,64.0,63.8,63.9,180300
2026-05-19 13:27:00,63.9,64.1,63.9,64.0,122300
2026-05-19 13:28:00,64.0,64.2,64.0,64.2,54800
2026-05-19 13:29:00,64.2,64.3,64.1,64.3,53800
2026-05-19 13:30:00,64.2,64.2,64.1,64.2,61400
2026-05-19 13:31:00,64.1,64.2,64.0,64.2,76200
2026-05-19 13:32:00,64.1,64.2,64.0,64.2,88800
2026-05-19 13:33:00,64.1,64.2,64.0,64.0,62700
2026-05-19 13:34:00,64.0,64.1,63.9,63.9,95800
2026-05-19 13:35:00,63.9,64.0,63.8,63.9,91000
2026-05-19 13:36:00,63.9,63.9,63.4,63.4,452300
2026-05-19 13:37:00,63.4,63.5,63.0,63.1,434600
2026-05-19 13:38:00,63.1,63.4,63.0,63.4,236200
2026-05-19 13:39:00,63.3,64.0,63.2,64.0,159000
2026-05-19 13:40:00,63.9,64.0,63.7,63.9,204800
2026-05-19 13:41:00,63.9,64.0,63.8,63.9,87600
2026-05-19 13:42:00,63.9,63.9,63.7,63.8,72100
2026-05-19 13:43:00,63.8,63.8,63.6,63.7,131200
2026-05-19 13:44:00,63.7,63.8,63.6,63.7,69100
2026-05-19 13:45:00,63.8,63.8,63.7,63.8,97000
2026-05-19 13:46:00,63.8,63.9,63.7,63.8,126400
2026-05-19 13:47:00,63.8,63.8,63.7,63.7,60600
2026-05-19 13:48:00,63.7,63.8,63.7,63.8,61200
2026-05-19 13:49:00,63.8,63.8,63.7,63.8,30100
2026-05-19 13:50:00,63.8,63.8,63.6,63.7,75200
2026-05-19 13:51:00,63.7,63.8,63.7,63.8,73300
2026-05-19 13:52:00,63.8,63.8,63.7,63.7,67900
2026-05-19 13:53:00,63.7,63.8,63.5,63.7,137300
2026-05-19 13:54:00,63.7,63.8,63.6,63.7,71300
2026-05-19 13:55:00,63.6,63.7,63.5,63.6,90000
2026-05-19 13:56:00,63.6,63.7,63.5,63.7,104000
2026-05-19 13:57:00,63.7,63.7,63.5,63.6,48800
2026-05-19 13:58:00,63.6,63.7,63.5,63.6,56100
2026-05-19 13:59:00,63.6,63.6,63.5,63.6,43800
2026-05-19 14:00:00,63.6,63.7,63.5,63.6,74000
2026-05-19 14:01:00,63.6,63.7,63.6,63.7,75800
2026-05-19 14:02:00,63.6,63.8,63.6,63.7,87100
2026-05-19 14:03:00,63.7,63.8,63.6,63.6,57900
2026-05-19 14:04:00,63.7,63.7,63.6,63.6,42700
2026-05-19 14:05:00,63.6,63.7,63.6,63.6,126300
2026-05-19 14:06:00,63.6,63.6,63.5,63.6,141700
2026-05-19 14:07:00,63.6,63.6,63.5,63.6,49900
2026-05-19 14:08:00,63.5,63.6,63.5,63.6,47500
2026-05-19 14:09:00,63.6,63.7,63.5,63.6,66500
2026-05-19 14:10:00,63.6,63.7,63.6,63.6,49300
2026-05-19 14:11:00,63.6,63.7,63.6,63.6,36500
2026-05-19 14:12:00,63.6,63.7,63.6,63.7,67300
2026-05-19 14:13:00,63.6,63.7,63.5,63.5,160700
2026-05-19 14:14:00,63.6,63.6,63.4,63.4,134200
2026-05-19 14:15:00,63.4,63.5,63.2,63.2,147700
2026-05-19 14:16:00,63.2,63.3,63.0,63.0,211400
2026-05-19 14:17:00,63.0,63.1,62.7,62.7,314200
2026-05-19 14:18:00,62.7,63.0,62.7,63.0,136600
2026-05-19 14:19:00,62.9,63.0,62.8,62.9,165700
2026-05-19 14:20:00,62.9,63.1,62.8,63.0,135700
2026-05-19 14:21:00,63.1,63.3,63.0,63.3,128200
2026-05-19 14:22:00,63.4,63.4,63.3,63.3,73100
2026-05-19 14:23:00,63.3,63.7,63.2,63.5,156000
2026-05-19 14:24:00,63.6,63.7,63.5,63.7,215600
2026-05-19 14:25:00,63.6,63.9,63.6,63.8,252600
2026-05-19 14:26:00,63.8,64.0,63.8,64.0,248200
2026-05-19 14:27:00,63.9,64.2,63.9,64.0,314300
2026-05-19 14:28:00,64.0,64.3,64.0,64.0,231000
2026-05-19 14:29:00,64.1,64.3,64.0,64.0,127300
2026-05-19 14:45:00,64.4,64.4,64.4,64.4,1576300
