time,open,high,low,close,volume
2026-05-18 09:15:00,157.6,157.6,156.9,156.9,30400
2026-05-18 09:16:00,156.8,157.1,156.7,157.0,29000
2026-05-18 09:17:00,156.9,156.9,156.6,156.6,16900
2026-05-18 09:18:00,156.6,157.0,156.5,156.5,44900
2026-05-18 09:19:00,156.6,156.6,156.4,156.4,49900
2026-05-18 09:20:00,156.4,156.6,156.1,156.4,29800
2026-05-18 09:21:00,156.4,156.7,156.4,156.7,43000
2026-05-18 09:22:00,156.7,156.8,156.5,156.6,39100
2026-05-18 09:23:00,156.6,156.6,156.5,156.6,23700
2026-05-18 09:24:00,156.7,157.0,156.7,157.0,68400
2026-05-18 09:25:00,156.7,157.2,156.7,157.2,36900
2026-05-18 09:26:00,157.3,157.5,157.2,157.4,19400
2026-05-18 09:27:00,157.5,157.5,157.2,157.2,34200
2026-05-18 09:28:00,157.2,157.5,156.7,156.8,50200
2026-05-18 09:29:00,156.7,157.5,156.7,157.5,21700
2026-05-18 09:30:00,156.9,157.0,156.9,157.0,800
2026-05-18 09:31:00,157.1,157.5,157.1,157.5,7200
2026-05-18 09:32:00,157.4,157.5,157.0,157.5,12100
2026-05-18 09:33:00,157.5,157.5,157.2,157.5,4800
2026-05-18 09:34:00,157.5,157.6,157.3,157.6,18000
2026-05-18 09:35:00,157.7,158.6,157.7,158.6,35700
2026-05-18 09:36:00,158.7,159.1,158.7,159.1,28700
2026-05-18 09:37:00,159.1,160.0,159.1,159.6,36300
2026-05-18 09:38:00,159.6,160.2,159.6,159.7,75700
2026-05-18 09:39:00,159.9,160.0,159.7,159.9,68800
2026-05-18 09:40:00,159.9,159.9,159.5,159.5,37800
2026-05-18 09:41:00,159.5,159.5,158.9,158.9,47100
2026-05-18 09:42:00,159.0,159.3,158.9,158.9,8800
2026-05-18 09:43:00,158.9,159.0,158.8,158.8,5600
2026-05-18 09:44:00,158.7,158.8,158.7,158.8,4800
2026-05-18 09:45:00,158.7,158.9,158.5,158.8,18000
2026-05-18 09:46:00,158.8,158.8,158.5,158.8,12800
2026-05-18 09:47:00,158.8,158.8,158.4,158.5,5500
2026-05-18 09:48:00,158.1,158.2,157.7,157.9,18800
2026-05-18 09:49:00,157.9,158.5,157.9,158.2,12800
2026-05-18 09:50:00,158.4,158.4,158.0,158.0,44200
2026-05-18 09:51:00,158.0,158.3,158.0,158.2,8100
2026-05-18 09:52:00,158.3,158.3,158.2,158.2,1800
2026-05-18 09:53:00,158.2,158.3,158.2,158.2,4400
2026-05-18 09:54:00,158.2,158.3,158.2,158.3,12900
2026-05-18 09:55:00,158.3,158.3,158.2,158.2,2900
2026-05-18 09:56:00,158.2,158.3,158.1,158.1,6600
2026-05-18 09:57:00,158.1,158.2,158.1,158.2,4700
2026-05-18 09:58:00,158.1,158.2,157.9,158.0,34700
2026-05-18 09:59:00,158.1,158.2,158.0,158.0,27000
2026-05-18 10:00:00,157.9,157.9,157.8,157.9,48000
2026-05-18 10:01:00,157.8,158.0,157.7,157.7,28400
2026-05-18 10:02:00,157.7,157.7,157.3,157.7,15000
2026-05-18 10:03:00,157.7,157.7,157.3,157.3,20200
2026-05-18 10:04:00,157.2,157.2,156.8,156.8,70300
2026-05-18 10:05:00,156.9,157.0,156.7,156.7,23400
2026-05-18 10:06:00,156.8,156.8,156.7,156.8,7100
2026-05-18 10:07:00,156.8,157.1,156.8,157.0,13900
2026-05-18 10:08:00,157.0,157.0,156.4,156.4,25600
2026-05-18 10:09:00,156.6,156.9,156.5,156.7,6500
2026-05-18 10:10:00,156.8,156.8,156.6,156.7,6800
2026-05-18 10:11:00,156.8,156.8,156.7,156.7,1900
2026-05-18 10:12:00,156.7,156.7,156.1,156.1,107200
2026-05-18 10:13:00,156.3,156.4,156.0,156.0,24100
2026-05-18 10:14:00,156.1,156.3,156.1,156.3,1000
2026-05-18 10:15:00,156.4,156.4,156.2,156.3,15800
2026-05-18 10:16:00,156.4,156.7,156.4,156.7,8300
2026-05-18 10:17:00,156.6,156.6,156.5,156.5,6600
2026-05-18 10:18:00,156.5,156.7,156.5,156.6,5200
2026-05-18 10:19:00,156.5,156.7,156.4,156.5,19600
2026-05-18 10:20:00,156.5,156.6,156.5,156.6,3400
2026-05-18 10:21:00,156.6,156.6,156.5,156.5,4700
2026-05-18 10:22:00,156.5,156.5,155.9,156.0,73300
2026-05-18 10:23:00,156.0,156.0,156.0,156.0,3100
2026-05-18 10:24:00,156.0,156.4,156.0,156.4,2700
2026-05-18 10:25:00,156.4,156.5,156.3,156.5,2600
2026-05-18 10:26:00,156.5,156.5,156.5,156.5,1400
2026-05-18 10:27:00,156.6,156.7,156.6,156.7,1200
2026-05-18 10:28:00,156.7,156.8,156.5,156.8,5900
2026-05-18 10:29:00,156.6,157.0,156.5,157.0,29600
2026-05-18 10:30:00,156.8,156.8,156.6,156.6,4200
2026-05-18 10:31:00,156.6,156.6,156.1,156.1,7600
2026-05-18 10:32:00,156.1,156.1,156.0,156.1,82500
2026-05-18 10:33:00,156.0,156.2,156.0,156.2,5100
2026-05-18 10:34:00,156.2,156.2,156.2,156.2,1000
2026-05-18 10:35:00,156.2,156.2,156.2,156.2,3700
2026-05-18 10:36:00,156.2,156.2,156.2,156.2,700
2026-05-18 10:37:00,156.4,156.4,156.2,156.2,3700
2026-05-18 10:38:00,156.3,156.4,156.3,156.3,2100
2026-05-18 10:39:00,156.3,156.3,156.2,156.3,7700
2026-05-18 10:40:00,156.4,156.4,156.3,156.4,2600
2026-05-18 10:41:00,156.3,156.6,156.3,156.6,3600
2026-05-18 10:42:00,156.6,156.6,156.4,156.6,1600
2026-05-18 10:43:00,156.6,156.6,156.5,156.6,1600
2026-05-18 10:44:00,156.8,156.8,156.5,156.5,4800
2026-05-18 10:45:00,156.5,156.5,156.4,156.4,3600
2026-05-18 10:46:00,156.4,156.5,156.4,156.5,900
2026-05-18 10:47:00,156.5,156.5,156.4,156.4,4300
2026-05-18 10:48:00,156.4,156.5,156.3,156.5,2600
2026-05-18 10:49:00,156.4,156.5,156.4,156.4,2500
2026-05-18 10:50:00,156.4,156.5,156.4,156.5,1300
2026-05-18 10:51:00,156.5,156.6,156.5,156.6,1200
2026-05-18 10:52:00,156.7,156.8,156.6,156.8,2600
2026-05-18 10:53:00,156.6,156.6,156.6,156.6,9700
2026-05-18 10:54:00,156.5,156.6,156.5,156.6,1200
2026-05-18 10:55:00,156.6,156.6,156.5,156.5,2700
2026-05-18 10:56:00,156.8,156.9,156.8,156.8,4700
2026-05-18 10:57:00,156.8,156.8,156.6,156.8,700
2026-05-18 10:58:00,156.6,156.6,156.6,156.6,700
2026-05-18 10:59:00,156.6,156.7,156.6,156.7,2300
2026-05-18 11:00:00,156.7,156.7,156.7,156.7,3000
2026-05-18 11:01:00,156.8,157.0,156.7,157.0,5100
2026-05-18 11:02:00,157.0,157.0,156.8,156.8,3000
2026-05-18 11:03:00,156.8,157.0,156.8,156.8,3600
2026-05-18 11:04:00,156.8,157.0,156.8,156.8,3000
2026-05-18 11:05:00,157.0,157.0,156.8,156.8,1500
2026-05-18 11:06:00,156.8,156.8,156.8,156.8,200
2026-05-18 11:07:00,156.9,157.1,156.9,157.1,8000
2026-05-18 11:08:00,157.0,157.1,157.0,157.0,1700
2026-05-18 11:09:00,157.0,157.1,157.0,157.1,2100
2026-05-18 11:10:00,157.2,157.2,157.1,157.2,5100
2026-05-18 11:11:00,157.2,157.3,157.2,157.2,2200
2026-05-18 11:12:00,157.3,157.3,157.0,157.3,3200
2026-05-18 11:13:00,157.3,157.4,157.0,157.4,2400
2026-05-18 11:14:00,157.4,157.4,157.4,157.4,2000
2026-05-18 11:15:00,157.5,157.5,157.1,157.1,5400
2026-05-18 11:16:00,157.0,157.1,156.9,156.9,8500
2026-05-18 11:17:00,157.0,157.0,157.0,157.0,2200
2026-05-18 11:18:00,157.0,157.0,156.8,156.8,5100
2026-05-18 11:19:00,156.8,156.9,156.7,156.7,5000
2026-05-18 11:20:00,156.7,156.7,156.5,156.6,15600
2026-05-18 11:21:00,156.6,156.6,156.4,156.4,3600
2026-05-18 11:22:00,156.4,156.5,156.4,156.5,12600
2026-05-18 11:23:00,156.4,156.4,156.3,156.4,4800
2026-05-18 11:24:00,156.4,156.6,156.3,156.4,25400
2026-05-18 11:25:00,156.4,156.6,156.4,156.4,6100
2026-05-18 11:26:00,156.4,156.4,156.2,156.2,8200
2026-05-18 11:27:00,156.4,156.5,156.2,156.5,9100
2026-05-18 11:28:00,156.6,156.6,156.4,156.4,6200
2026-05-18 11:29:00,156.4,156.4,156.2,156.2,6900
2026-05-18 13:00:00,156.4,156.4,156.0,156.0,84300
2026-05-18 13:01:00,156.1,156.2,156.1,156.1,13200
2026-05-18 13:02:00,156.2,156.4,156.1,156.2,17400
2026-05-18 13:03:00,156.2,156.4,156.1,156.1,14700
2026-05-18 13:04:00,156.2,156.4,156.1,156.2,10100
2026-05-18 13:05:00,156.4,156.4,156.2,156.4,18900
2026-05-18 13:06:00,156.5,156.5,156.4,156.4,12200
2026-05-18 13:07:00,156.4,156.6,156.0,156.0,112200
2026-05-18 13:08:00,156.4,156.4,156.1,156.1,7300
2026-05-18 13:09:00,156.1,156.3,156.0,156.0,18100
2026-05-18 13:10:00,156.0,156.1,155.9,156.0,40200
2026-05-18 13:11:00,156.0,156.1,156.0,156.0,28000
2026-05-18 13:12:00,156.0,156.0,155.9,156.0,43400
2026-05-18 13:13:00,156.0,156.1,155.9,156.0,64000
2026-05-18 13:14:00,156.0,156.0,155.6,155.6,52500
2026-05-18 13:15:00,155.6,155.6,155.2,155.3,82200
2026-05-18 13:16:00,155.1,155.2,154.5,154.5,90800
2026-05-18 13:17:00,154.5,154.6,154.0,154.2,32600
2026-05-18 13:18:00,154.2,154.2,154.0,154.1,32700
2026-05-18 13:19:00,154.1,154.8,154.1,154.8,49000
2026-05-18 13:20:00,154.8,155.2,154.6,155.2,15900
2026-05-18 13:21:00,155.2,155.3,155.0,155.3,27100
2026-05-18 13:22:00,155.4,155.5,155.3,155.5,8400
2026-05-18 13:23:00,155.4,155.5,155.0,155.2,25000
2026-05-18 13:24:00,155.2,155.2,154.9,154.9,17700
2026-05-18 13:25:00,154.9,154.9,154.6,154.6,15200
2026-05-18 13:26:00,154.6,154.8,154.5,154.6,10600
2026-05-18 13:27:00,154.7,154.7,154.5,154.6,6700
2026-05-18 13:28:00,154.6,154.7,154.5,154.6,15900
2026-05-18 13:29:00,154.8,154.9,154.5,154.8,20600
2026-05-18 13:30:00,154.8,154.9,154.7,154.8,5300
2026-05-18 13:31:00,154.7,155.0,154.7,155.0,7800
2026-05-18 13:32:00,155.0,155.0,154.8,154.8,6300
2026-05-18 13:33:00,154.9,155.0,154.8,154.9,20600
2026-05-18 13:34:00,154.9,155.1,154.9,155.0,9400
2026-05-18 13:35:00,155.1,155.2,155.0,155.0,52400
2026-05-18 13:36:00,155.0,155.0,155.0,155.0,5500
2026-05-18 13:37:00,155.0,155.0,154.9,155.0,6700
2026-05-18 13:38:00,154.9,155.0,154.7,154.7,23800
2026-05-18 13:39:00,154.6,154.7,154.4,154.6,18000
2026-05-18 13:40:00,154.4,154.6,154.4,154.6,11900
2026-05-18 13:41:00,154.6,155.0,154.6,155.0,41400
2026-05-18 13:42:00,154.9,154.9,154.8,154.8,3700
2026-05-18 13:43:00,154.8,155.0,154.7,155.0,32200
2026-05-18 13:44:00,154.9,155.5,154.9,155.5,17400
2026-05-18 13:45:00,154.9,155.0,154.8,155.0,10600
2026-05-18 13:46:00,154.9,155.5,154.9,155.5,29700
2026-05-18 13:47:00,155.0,155.0,154.8,154.8,8800
2026-05-18 13:48:00,154.8,155.0,154.8,154.8,20800
2026-05-18 13:49:00,154.8,155.0,154.8,154.9,26400
2026-05-18 13:50:00,154.9,155.3,154.9,155.0,28100
2026-05-18 13:51:00,155.0,155.4,154.9,155.4,28300
2026-05-18 13:52:00,155.4,155.4,155.0,155.3,46400
2026-05-18 13:53:00,155.3,155.7,155.1,155.4,35900
2026-05-18 13:54:00,155.3,155.3,154.9,155.0,12900
2026-05-18 13:55:00,155.0,155.1,154.7,154.8,31500
2026-05-18 13:56:00,154.7,154.9,154.6,154.7,9200
2026-05-18 13:57:00,154.7,154.7,154.2,154.4,56500
2026-05-18 13:58:00,154.2,154.4,153.0,153.9,129200
2026-05-18 13:59:00,153.9,154.0,153.6,154.0,25200
2026-05-18 14:00:00,153.9,154.0,153.8,153.9,21100
2026-05-18 14:01:00,153.8,154.2,153.8,154.0,54900
2026-05-18 14:02:00,154.0,154.0,153.9,154.0,15400
2026-05-18 14:03:00,153.9,154.2,153.9,154.2,47500
2026-05-18 14:04:00,154.0,154.9,154.0,154.5,21600
2026-05-18 14:05:00,154.4,155.5,154.4,155.5,19500
2026-05-18 14:06:00,155.5,155.5,155.2,155.2,19100
2026-05-18 14:07:00,155.5,155.5,155.0,155.3,9800
2026-05-18 14:08:00,155.3,155.5,155.0,155.3,5900
2026-05-18 14:09:00,155.2,155.3,154.9,154.9,12500
2026-05-18 14:10:00,155.0,155.5,155.0,155.5,11900
2026-05-18 14:11:00,155.4,155.6,155.2,155.2,9700
2026-05-18 14:12:00,155.2,155.4,155.2,155.3,7700
2026-05-18 14:13:00,155.3,155.3,155.1,155.1,12700
2026-05-18 14:14:00,155.1,155.3,155.0,155.2,23600
2026-05-18 14:15:00,155.3,155.4,155.0,155.4,17200
2026-05-18 14:16:00,155.3,155.3,155.2,155.2,7800
2026-05-18 14:17:00,155.1,155.5,155.1,155.4,21500
2026-05-18 14:18:00,155.4,155.4,155.1,155.1,23000
2026-05-18 14:19:00,155.2,155.6,155.1,155.6,24800
2026-05-18 14:20:00,155.6,155.7,155.4,155.6,17300
2026-05-18 14:21:00,155.6,155.6,155.4,155.6,6400
2026-05-18 14:22:00,155.3,155.6,155.2,155.2,15700
2026-05-18 14:23:00,155.2,155.5,155.1,155.4,16200
2026-05-18 14:24:00,155.4,155.5,155.1,155.4,9700
2026-05-18 14:25:00,155.5,156.4,155.4,156.4,104400
2026-05-18 14:26:00,156.1,157.7,156.0,157.6,84900
2026-05-18 14:27:00,157.6,157.6,157.0,157.3,80500
2026-05-18 14:28:00,157.3,157.4,156.0,157.3,84200
2026-05-18 14:29:00,157.2,157.3,156.0,157.0,14200
2026-05-18 14:45:00,154.0,154.0,154.0,154.0,611700
